BO,BOC,BOC(C)(C)C(C)(C)O,Bc1ccc(C(=O)O)cc1,Bc1ccc(C(C)=O)s1,Bc1ccc(O)cc1,Bc1cccc(O)c1,Bc1ccncc1,Brc1ccc(Br)nc1,Brc1ccccc1,Brc1ccccn1,Brc1cccnc1,Brc1cccs1,C#N,C/C=C\CC,C/C=C\CCCC,C1C2CC3CC1CC(C2)C3,C1CC2CCCC(C1)C2,C1CCCCC1,C1CCSCC1,C1CSCSC1,C=C,C=C(C)Br,C=C(C)Cl,C=C(C)O,C=C(Cl)C(=O)C(=C)Cl,C=C(O)C(=O)C(=C)Br,C=C(O)C(=O)C(=C)O,C=C(O)C(=O)OC,C=C(O)[C@H](OC)[C@@H](C)O,C=C(O)[C@H](OC)[C@@H](O)CO,C=C(O)[C@H](OC)[C@H](C)O,C=C(O)[C@H](OC)[C@H](O)CO,C=CC,C=CC(=O)C=C,C=CCC,C=CCCC,C=CCCCC,C=CCCCCC,C=CCS,C=CCSC,C=CCSCC,C=CCSCC=C,C=Cc1ccncc1,C=NO,C=NOC,C=O,C=S,CBr,CC,CC#N,CC(=N)C=NO,CC(=O)C(Br)=C(C)O,CC(=O)C(Cl)=C(C)Cl,CC(=O)C(O)=C(C)Br,CC(=O)C(O)=C(C)O,CC(=O)C=C(C)Cl,CC(=O)CCS,CC(=O)NC(C)(C)C,CC(=O)NC(C)C,CC(=O)NCC(=O)O,CC(=O)NO,CC(=O)N[C@@H](C(O)O)[C@H](C)O,CC(=O)N[C@@H](C)C,CC(=O)N[C@H]1C(O)OC[C@@H](O)[C@@H]1O,CC(=O)O,CC(=O)O[C@H](C)C,CC(=O)c1c(C)cccc1O,CC(=O)c1cc(O)ccc1O,CC(=O)c1ccc(B(O)O)s1,CC(=O)c1ccccc1C,CC(=O)c1ccccc1O,CC(C)(C)C,CC(C)(C)C(C)(C)C(C)(C)S,CC(C)(C)C(C)(C)S,CC(C)(C)N,CC(C)(C)O,CC(C)(C)OC(N)=O,CC(C)(C)S,CC(C)(C)SS,CC(C)(C)SSC(C)(C)C,CC(C)(F)F,CC(C)=N,CC(C)=O,CC(C)C,CC(C)C(C)(C)C,CC(C)C(C)(C)C(C)(C)C,CC(C)C(C)(C)C(C)(C)C(C)(C)S,CC(C)C(N)=S,CC(C)CBr,CC(C)CC(C)(C)S,CC(C)CC(C)C,CC(C)N,CC(C)O,CC(C)O[C@@H]1O[C@@H](C)C[C@@H](O)[C@@H]1O,CC(C)O[C@@H]1O[C@H](C)C[C@H](O)[C@H]1O,CC(C)S,CC(C=N)=NO,CC(C=NO)=NO,CC(F)(F)C(F)(F)C(C)(F)F,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)(F)F,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CC(F)(F)C(F)(F)C(F)(F)CCS,CC(F)(F)C(F)(F)C(F)(F)F,CC(F)(F)C(F)(F)CCS,CC(F)(F)C(F)(F)F,CC(F)(F)CCS,CC(F)(F)F,CC(N)=O,CC(N)=S,CC(N)C(=O)O,CC(N)CSS,CC(N)Cc1ccccc1,CC(O)(P)P,CC(O)(P)P(=O)(O)O,CC(O)=C(O)C(=O)O,CC(O)=C(O)[C@@H](C)O,CC(O)C(O)CS,CC(O)CS,CC(O)O,CC(O)O[C@H](C)C,CC(S)C(C)S,CC/C=C\CCC,CC1CCCN1C,CC1CCCN1C(=O)O,CC=C(Cl)C(C)=O,CC=CC(C)=O,CC=N,CC=NO,CC=O,CCBr,CCC,CCC(=O)CC,CCC(=O)NC,CCC(=O)N[C@@H](CS)C(N)=O,CCC(=O)O,CCC(C(=O)O)N(C)C,CCC(C)C,CCC(CC)CBr,CCC(CC)CC,CCC(F)(F)C(C)(F)F,CCC(F)(F)C(F)(F)C(F)(F)C(C)(F)F,CCC(S)(CC)CC,CCC(S)CC,CCCC,CCCC(=O)NC(C)C,CCCC(=O)O,CCCC(C)C,CCCC(C)N,CCCC(C)S,CCCC(CC)CBr,CCCC(N)=O,CCCCC,CCCCC(=O)O,CCCCC(C)C,CCCCC(CC)CBr,CCCCCC,CCCCCCC,CCCCCCS,CCCCCN,CCCCCS,CCCCN,CCCCS,CCCCl,CCCN,CCCN(C)C,CCCO,CCCS,CCCSC,CCCSS,CCCSSCC,CCC[C@@H](C)N,CCC[C@H](N)C(=O)O,CCCl,CCN,CCN(C(=O)O)C(C)C,CCN(C(=O)OC(C)(C)C)C(C)C,CCN(C)C(N)=S,CCNC(=O)S,CCNC(=O)[C@H](CS)NC,CCNC(C)=O,CCNC(C)C,CCNC(N)=S,CCNCP,CCNCP(=O)(O)O,CCO,CCOC(C)C,CCOS(=O)O,CCS,CCSC(N)=O,CCSCC,CCSSC,CCSSCC(C)N,CCSSCCN,CCSSC[C@@H](C)N,CCSSC[C@H](C)N,CC[C@@H](C)N,CC[C@@H](N)C(=O)O,CC[C@@H](NC)C(=O)O,CC[C@@H](O)CN,CC[C@H](C)N,CC[C@H](N)C(=O)O,CC[n+]1csc2ccccc21,CCc1c[nH]c2ccccc12,CCc1ccc(C)cc1,CCc1ccc(O)cc1,CCc1ccccc1,CCc1cccnc1,CCc1cccs1,CCc1ccncc1,CCc1scnc1C,CCl,CF,CN,CN(C)C,CN(C)C(=O)OC(C)(C)C,CN(C)CCN,CN1CCCC1C(=O)O,CN1CCNC1=S,CNC,CNC(=O)CC[C@@H](C)N,CNC(=O)SC,CNC(=O)[C@H](C)N,CNC(=O)[C@H](CS)NC(C)=O,CNC(=S)N(C)C,CNC(C)(C)C,CNC(C)=O,CNCC(=O)O,CNCCN,CNCCS,CNCP(=O)(O)O,CNC[C@@H](C)O,CNO,CN[C@@H](C(O)O)[C@H](C)O,CN[C@@H](CS)C(N)=O,CN[C@H]1C(O)O[C@H](C)C[C@@H]1O,CN[C@H]1C(O)O[C@H](C)[C@@H](O)[C@@H]1O,CNc1ccccc1,CO,COB(OC)c1ccccc1,COC,COC(=O)N(C)C,COC(=O)N1CCCC1C(=O)O,COC(=O)c1cc(C)ccc1O,COC(=O)c1cccc(C)c1,COC(=O)c1ccccc1,COC(C)(C)C,COC(O)[C@@H](C)N,COC(OC)[C@@H](C)O,COC(OC)[C@H](C)O,COC([C@@H](C)O)[C@@H](C)O,COC([C@H](C)O)[C@H](C)O,COC[C@@H](C)O,CON,CON=C(C)C,CON=C(C)C=N,CON=C(C)C=NO,COS,COS(=O)OC,CO[C@@H](CO)[C@H](C)O,CO[C@@H](O)[C@H](C)O,CO[C@@H](OC([C@H](C)O)[C@H](C)O)[C@H](C)O,CO[C@@H](O[C@H]([C@H](C)O)[C@H](C)O)[C@@H](C)O,CO[C@@H]1OC[C@@H](O)[C@@H](OC)[C@@H]1O,CO[C@@H]1OC[C@H](O)[C@H](O)[C@H]1O,CO[C@@H]1OC[C@H](O)[C@H](OC)[C@H]1O,CO[C@@H]1O[C@@H](CO)[C@@H](O)C[C@@H]1O,CO[C@@H]1O[C@H](CO)[C@H](O)C[C@H]1O,CO[C@H](CO)[C@@H](C)O,CO[C@H](CO)[C@H](C)O,CO[C@H]([C@H](C)O)[C@H](C)O,CO[C@H]1CO[C@@H](C)[C@@H]1O,CO[C@H]1[C@@H](O)[C@@H](CO)OC[C@@H]1O,CO[C@H]1[C@@H]2C[C@H](O)O[C@H]1CO2,CO[C@H]1[C@H](O)[C@H](O)OC[C@H]1O,CO[C@H]1[C@H]2OC[C@@H]1O[C@@H](O)[C@H]2O,COc1ccc(C)cc1,COc1ccc(O)c(C)c1C,COc1ccc(O)cc1C,COc1cccc(C)c1C,COc1ccccc1,CP,CP(=O)(O)O,CS,CSC,CSC(SC)c1ccccc1,CSCCN,CSS,CSSC(C)(C)C,CSSCC(N)C(=O)O,CSSCCC(=O)O,CSSCCN,CSSC[C@@H](N)C(=O)O,CSSC[C@H](N)C(=O)O,CSc1ccc(C)cc1,CSc1ccc(O)cc1,CSc1ccccc1,C[C@@H](C)N,C[C@@H](C)O,C[C@@H](C)O[C@H](C)O,C[C@@H](N)C(=O)O,C[C@@H](N)CC(=O)O,C[C@@H](N)CCC(=O)O,C[C@@H](N)CO,C[C@@H](N)CS,C[C@@H](N)CSS,C[C@@H](N)Cc1ccccc1,C[C@@H](N)[C@@H](C)O,C[C@@H](O)CO,C[C@@H](O)O[C@@H]1[C@@H](O)[C@H](O)O[C@H](C)[C@@H]1O,C[C@@H](O)O[C@H]1[C@H]2OC[C@@H]1OC[C@H]2O,C[C@@H](O)[C@@H](O)[C@@H](C)O,C[C@@H](O)[C@@H]1OC[C@H](O)[C@H]1O,C[C@@H](O)[C@H](N)C(=O)O,C[C@@H](O)[C@H](O)C(O)O,C[C@@H](O)[C@H](O)[C@@H](C)O,C[C@@H](O)[C@H]1OC(=O)C(O)=C1O,C[C@H](C)O,C[C@H](C)O[C@H](C)O,C[C@H](N)C(=O)NCC(=O)O,C[C@H](N)C(=O)O,C[C@H](N)CSS,C[C@H](N)C[C@H](C)O,C[C@H](N)Cc1ccccc1,C[C@H](N)[C@@H](O)[C@@H](C)O,C[C@H](O)C(O)[C@H](C)O,C[C@H](O)CO,C[C@H](O)[C@@H](O)C(O)O,C[C@H](O)[C@@H](O)CO,C[C@H](O)[C@H](O)CO,C[C@H](O)[C@H]1OC(=O)C(O)=C1O,C[C@H]1C[C@@H](O)CN1,C[C@H]1C[C@@H](O)[C@H](O)[C@H](O)O1,C[C@H]1OC(=O)C(O)=C1O,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O,C[n+]1csc2ccccc21,Cc1[nH]cnc1C(=O)O,Cc1c(O)ccc(O)c1C,Cc1c[nH]c2ccccc12,Cc1cc(C)c(C(=O)O)cc1C(=O)O,Cc1cc(O)ccc1O,Cc1ccc(B(O)O)cc1,Cc1ccc(B(O)O)s1,Cc1ccc(Br)cc1,Cc1ccc(Br)cn1,Cc1ccc(Br)nc1,Cc1ccc(Br)s1,Cc1ccc(C#N)nc1,Cc1ccc(C(=O)O)c(C(=O)O)c1,Cc1ccc(C(=O)O)cc1,Cc1ccc(C)nc1,Cc1ccc(C=O)cc1,Cc1ccc(CO)cc1,Cc1ccc(Cl)cc1,Cc1ccc(N)cc1,Cc1ccc(N=N)cc1,Cc1ccc(O)c(C)c1,Cc1ccc(O)cc1,Cc1ccc(S(N)(=O)=O)cc1,Cc1ccc(S)cc1,Cc1ccc(SS)cc1,Cc1ccc(SS)nc1,Cc1ccc([N+](=O)[O-])cc1,Cc1ccc2ncccc2c1,Cc1cccc(C(=O)O)c1,Cc1cccc(C)c1,Cc1cccc(C=O)c1,Cc1cccc(O)c1,Cc1cccc(O)c1C,Cc1ccccc1,Cc1ccccc1C(=O)O,Cc1ccccc1C(F)(F)F,Cc1ccccc1Cl,Cc1ccccc1F,Cc1ccccc1O,Cc1ccccn1,Cc1cccnc1,Cc1cccs1,Cc1ccncc1,Cc1ccsc1,Cc1cscn1,Cc1nc[nH]c1C,Cc1nc[nH]c1C(=O)O,Cc1ncsc1C,Cc1ncsc1CCO,Cc1nnc(N)s1,Clc1ccccc1,FC(F)(F)c1ccc(Br)nc1,FC(F)(F)c1cccnc1,FN(S)S,Fc1cc(F)c(F)c(S)c1,Fc1cc(F)c(F)c(S)c1F,Fc1cc(F)c(F)cc1F,Fc1ccc(F)c(S)c1F,Fc1ccccc1,Ic1cccnc1,N#CCc1ccccc1,N#Cc1ccc(Br)cn1,N#Cc1ccc(Cl)cc1,N#Cc1ccccc1,N#Cc1ccccn1,N#Cc1ccncc1,N=Nc1ccccc1,NC(=O)CC[C@H](N)C(=O)O,NC(=O)O,NC(=O)S,NC(=S)Nc1ccccc1,NC(CS)C(=O)O,NC(CSS)C(=O)O,NC(N)=S,NCC(=O)O,NCCCC(=O)O,NCCCCC(=O)O,NCCS,NCCSS,NCCc1ccncc1,NCP,NCP(=O)(O)O,NF,NO,NS,NS(=O)(=O)c1ccccc1,N[C@@H](CC(=O)O)C(=O)O,N[C@@H](CCC(=O)O)C(=O)O,N[C@@H](CO)C(=O)O,N[C@@H](CS)C(=O)O,N[C@@H](CSS)C(=O)O,N[C@@H]1C[C@H](O)[C@@H](CO)OC1O,N[C@H](CS)C(=O)O,N[C@H](CSS)C(=O)O,N[C@H]1CO[C@H](CO)[C@@H](O)[C@@H]1O,Nc1cc(Cl)ccc1S,Nc1ccc(B(O)O)cc1,Nc1ccc(C(=O)O)cc1,Nc1ccc(S)cc1,Nc1ccc2ccc(=O)oc2c1,Nc1cccc(Cl)c1,Nc1ccccc1,Nc1ccccc1S,Nc1ccccc1SS,Nc1ccccn1,Nc1nc2ccc(Br)cc2s1,Nc1nc2ccc(F)cc2s1,Nc1nc2ccccc2s1,O=C(O)C1CCCN1C(=O)O,O=C(O)CC(=O)O,O=C(O)CCS,O=C(O)CCSS,O=C(O)CNCP,O=C(O)CNCP(=O)(O)O,O=C(O)CS,O=C(O)Cc1cccs1,O=C(O)[C@H]1C[C@@H](O)CN1,O=C(O)c1ccc(Br)cc1,O=C(O)c1ccc(S)cc1,O=C(O)c1ccc(S)nc1,O=C(O)c1cccc(C(=O)O)c1,O=C(O)c1ccccc1,O=C(O)c1ccccc1C(F)(F)F,O=C(O)c1ccccc1F,O=C(O)c1ccccc1O,O=C(O)c1ccccc1S,O=C(O)c1cccnc1,O=C(O)c1ccncc1,O=C(O)c1cscn1,O=C(O)c1nc[nH]c1C(=O)O,O=C1C(Cl)=C(Cl)CC(Cl)=C1Cl,O=C1C(Cl)=CCC=C1Cl,O=C1C(O)=C(Br)CC(O)=C1Br,O=C1C(O)=C(O)CC(O)=C1O,O=C1C=C(Br)C(=O)C(O)=C1Br,O=C1C=C(Cl)C(=O)C(Cl)=C1,O=C1C=C(Cl)C(=O)C(Cl)=C1Cl,O=C1C=C(Cl)CC(Cl)=C1,O=C1C=C(O)C(=O)C(Br)=C1O,O=C1C=C(O)C(=O)C(O)=C1O,O=C1C=CC(=O)C(Cl)=C1,O=C1C=CC(=O)C=C1,O=C1C=CC(=O)c2c(O)cccc21,O=C1C=CCC=C1,O=C1CCSCC1,O=C1NCCS1,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,O=C1O[C@H]([C@H](O)CO)C(O)=C1O,O=CC=O,O=Cc1cc(O)ccc1O,O=Cc1ccc(Br)cc1,O=Cc1ccc(O)c(C(=O)O)c1,O=Cc1ccc(O)cc1,O=Cc1ccccc1,O=Cc1ccccc1O,O=Cc1ccncc1,O=P,O=P(O)(O)c1ccccc1,O=P(O)(O)c1ccncc1,O=S,O=S(=O)(c1ccccc1)N(F)S,O=S(O)O,O=S1OCCO1,O=[N+]([O-])c1ccccc1,O=[N+]([O-])c1ccccc1S,O=[N+]([O-])c1ccccc1SS,O=c1ccc2ccc(O)cc2o1,OB(O)c1ccc(O)cc1,OB(O)c1cccc(O)c1,OB(O)c1ccccc1,OB(O)c1ccncc1,OC(CS)C(O)CS,OC(P)(P)Cc1cccnc1,OCCCCl,OCCOS,OC[C@@H]1O[C@@H](O)[C@@H](O)C[C@@H]1O,OC[C@H]1OC(O)C[C@@H](O)[C@@H]1O,OC[C@H]1OC[C@H](O)[C@@H](O)[C@H]1O,OC[C@H]1O[C@@H](O)C[C@@H](O)[C@H]1O,OCc1ccc(Cl)cc1,OCc1ccc(O)cc1,OCc1ccccc1,OCc1ccccc1Cl,OP,Oc1ccc(O)cc1,Oc1ccc(S)cc1,Oc1ccccc1,Oc1ccccc1S,Pc1ccncc1,SC(S)c1ccccc1,SC12CC3CC(CC(C3)C1)C2,SC12CCCC(CCC1)C2,SC1CCCCC1,SCCCCCS,SCCCCS,SCCCS,SCCS,SCc1ccccc1,SCc1ccccc1Cl,SCc1ccccn1,SCc1cccnc1,SSc1ccccc1,SSc1ccccn1,SSc1ccncc1,Sc1ccc(Cl)cc1,Sc1ccc(S)cc1,Sc1cccc(S)c1,Sc1ccccc1,Sc1ccccc1S,Sc1ccccn1,Sc1ccncc1,[N+]=O,[N+][O-],[N+]c1ccc(C=O)cc1,[N+]c1ccc(CO)cc1,[N+]c1ccccc1,[N+]c1ccccc1SS,c1cc[nH]c1,c1ccc2ncccc2c1,c1ccc2scnc2c1,c1ccccc1,c1ccncc1,c1ccsc1,c1cscn1,c1nc[nH]n1,c1nc[nH]n1,c1c[nH]cn1,c1cc[nH]c1,c1ccncc1,c1ccc2[nH]ccc2c1,c1ccc2scnc2c1,c1ccc2cc3ccccc3cc2c1,c1cscn1,c1ccsc1,c1cn[nH]c1,c1ccc2occcc2c1,c1cc2ccc(ccnccc3ccc(ccn1)[nH]3)[nH]2,c1ccccc1,c1nnn[nH]1,c1ccc2sc[n+]c2c1,c1ccc2ncccc2c1,c1nncs1,Alkene,Alkyne,Allene,Alkylchloride,Alkylfluoride,Alkylbromide,Alkyliodide,Trifluoromethyl,Fluoroboric,Fluorosilica,Sulfur_pentafluoride,Alcohol,Althoxyl,Epoxide,Cyclopropane,Cyclobutane,Ether,Oxonium,Primary_aliph_amine,Secondary_aliph_amine,Tertiary_aliph_amine,Quaternary_aliph_ammonium,Primary_arom_amine,Secondary_arom_amine,Tertiary_arom_amine,Quaternary_arom_ammonium,Alkylthiol,Dialkylthioether,Disulfide,Hydroperoxide,Peroxo,Organometallic_compounds,Aldehyde,Ketone,Thioaldehyde,Thioketone,Imine,Oxime,Acetal,Hemiacetal,Aminal,Amidine,Hemiaminal,Thioacetal,Thiohemiacetal,Chloroalkene,Fluoroalkene,Bromoalkene,Iodoalkene,Enol,Imidoylhalide,N-Oxide,Enamine,Acylhalide,Carboxylic_acid,Carboxylic_ester,Lactone,Carboxycarbamic,Thiosuccinimide,Thioacetate,Ethanethioic,Amide,Lactam,Carboxylic_imide,Anhydrides,Ketene,Nitrile,Isonitrile,Urea,Thiourea,Guanidine,Isocyanate,Cyanate,Isothiocyanate,Thiocyanate,Carbodiimide,Phenol,Arylchloride,Arylfluoride,Arylbromide,Aryliodide,Arylthiol,Iminoarene,Oxoarene,Thioarene,Nitrite,Azo,Thionitrite,Nitrate,Nitro,Diazo,Azide,Hydrazine,Hydrazone,Sulfon,Sulfoxide,Sulfuric_derivative,Sulfonic_derivative,Sulfinic_derivative,Phosphine,Phosphine_oxide,Phosphonium,Phosphonic_acid_derivative,Phosphoric_acid_derivative,Phosphinic_acid_derivative,Phosphonous_derivatives,Phosphinous_derivatives,Quart_silane,Non-quart_silane,Tri_boron,Trialkylborane,Quaternary_boron,Quaternary_boronane,Boronic_acid_tri_derivative,Boronic_acid_quat_derivative,Sugar_pattern_combi
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
