MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,Num of Conju-Strut,Num of Conju-All-Atoms,Atom Num Conju-All Ratio,AtomWt Conju-All Ratio,Full-Mol Wiener Index,Individual Conju-Atom Number (Max-Conju),Conju-Part-Wt (Max-Conju),Conju-AtomicWt (Max-Conju),Max Conju-Distance (Max-Conju),Conju-Branch Index (Max-Conju),Conju-Strut Wiener Index (Max-Conju),Conju-Strut-VSA (Max-Conju),Atom_PEOE-Charge_Sum,Atom_LogP_Sum,Atom_MR_Sum,Atom_PEOE-Charge_Mean,Atom_LogP_Mean,Atom_MR_Mean,Atom_PEOE-Charge_Std,Atom_LogP_Std,Atom_MR_Std,Atom_PEOE-Charge_Max,Atom_LogP_Max,Atom_MR_Max,Atom_PEOE-Charge_Min,Atom_LogP_Min,Atom_MR_Min,Atom_PEOE-Charge_Delta,Atom_LogP_Delta,Atom_MR_Delta,Fun_PEOE-Charge_Sum,Fun_LogP_Sum,Fun_MR_Sum,Fun_PEOE-Charge_Mean,Fun_LogP_Mean,Fun_MR_Mean,Fun_PEOE-Charge_Std,Fun_LogP_Std,Fun_MR_Std,Fun_PEOE-Charge_Max,Fun_LogP_Max,Fun_MR_Max,Fun_PEOE-Charge_Min,Fun_LogP_Min,Fun_MR_Min,Fun_PEOE-Charge_Delta,Fun_LogP_Delta,Fun_MR_Delta,Mid-Fun_PEOE-Charge_Sum,Mid-Fun_LogP_Sum,Mid-Fun_MR_Sum,Mid-Fun_PEOE-Charge_Mean,Mid-Fun_LogP_Mean,Mid-Fun_MR_Mean,Mid-Fun_PEOE-Charge_Std,Mid-Fun_LogP_Std,Mid-Fun_MR_Std,Mid-Fun_PEOE-Charge_Max,Mid-Fun_LogP_Max,Mid-Fun_MR_Max,Mid-Fun_PEOE-Charge_Min,Mid-Fun_LogP_Min,Mid-Fun_MR_Min,Mid-Fun_PEOE-Charge_Delta,Mid-Fun_LogP_Delta,Mid-Fun_MR_Delta,Conju_PEOE-Charge_Sum,Conju_LogP_Sum,Conju_MR_Sum,Conju_PEOE-Charge_Mean,Conju_LogP_Mean,Conju_MR_Mean,Conju_PEOE-Charge_Std,Conju_LogP_Std,Conju_MR_Std,Conju_PEOE-Charge_Max,Conju_LogP_Max,Conju_MR_Max,Conju_PEOE-Charge_Min,Conju_LogP_Min,Conju_MR_Min,Conju_PEOE-Charge_Delta,Conju_LogP_Delta,Conju_MR_Delta,Iaverage / mA cm-2,Atom Number,Occupied Orbitals,Molecule Weight,HOMO,LUMO,HOMO-LUMO Gap,Farthest Distance,Molecular Radius,Molecular Size Short,Molecular Size Medium,Molecular Size Long,Long/Sum Size Ratio,Length/Diameter,MPP,SDP,Dipole Moment (a.u.),Quadrupole Moment,Octopole Moment,ODI LUMO+1,ODI LUMO,ODI HOMO,ODI HOMO-1,ODI Mean,ODI Std,Isosurface area,Sphericity ,Volume (Angstrom^3),Density (g/cm^3),LEAE Minimal Value,LEAE Maximal Value,Surface eff atom num,ESP Minimal Value,ESP Maximal Value,ESP Overall Average Value (kcal/mol),ESP Overall Variance ((kcal/mol)^2),Balance of Charges (nu),Product of sigma^2_tot and nu ((kcal/mol)^2),Internal Charge Separation (Pi) (kcal/mol),Molecular Polarity Index (MPI) (kcal/mol),Polar Surface Area (Angstrom^2),Polar Surface Area (%),ALIE Minimal Value,ALIE Maximal Value,ALIE Average Value,ALIE Variance,Atom1_LEAE Minimal value,Atom1_LEAE All average,Atom1_ESP All area (Ang^2),Atom1_ESP Minimal value (kcal/mol),Atom1_ESP Maximal value (kcal/mol),Atom1_ESP All average (kcal/mol),Atom1_ESP Pi (kcal/mol),Atom1_ALIE Min value,Atom1_ALIE Max value
10.72845522,10.72845522,0.053796296,-1.464722222,169.998,162.942,170.0208955,58,0.498581872,-0.422660565,0.498581872,0.422660565,2.903361776,268.5460413,8.43072142,5.942974579,6.75947116,5.109060905,3.078128952,3.894625533,2.131870265,3.247225336,1.228254532,2.454311512,0.680818218,1.456055633,-0.645064935,8.451507375,3.169016281,1.891911489,68.44424424,10.04804515,0,5.783244946,0,0,7.118392334,4.794537184,0,0,11.33678588,6.066367068,12.99010427,4.776498962,4.877147194,14.84258233,29.01492212,0,0,0,6.9237372,0,17.00988133,0,0,4.776498962,0,0,11.33678588,22.94968243,0,0,16.59542158,12.13273414,0,0,0,57.53,7.118392334,4.794537184,0,5.783244946,9.653646156,11.33678588,12.99010427,6.066367068,0,0,10.04804515,0.398333333,1.099537037,11.27762188,17.34698602,0,-0.053796296,3.118888889,0,1.443818027,-1.464722222,0.166666667,11,2,3,0,0,0,0,1,1,4,2,5,2,0,0,0,1,-0.3695,44.1491,1,7,0.636363636,0.636013365,1.427272727,7,108.121,3.445857143,4,0,1.023809524,121.8197473,1.67E-16,-0.3695,44.1491,9.25E-18,-0.020527778,2.452727778,0.215202517,0.277738656,1.869339503,0.498549073,0.6237,6.691,-0.422658264,-0.5443,0.2215,0.921207337,1.168,6.4695,0.37258127,0.2314,34.0375,0.124193757,0.077133333,11.34583333,0.269426265,0.503050331,8.282410099,0.498549073,0.7776,23.055,-0.124460248,-0.3808,5.2285,0.623009321,1.1584,17.8265,0.743654984,1.2404,91.13,0.247884995,0.413466667,30.37666667,0.26919265,0.155907009,2.59747481,0.497041518,0.6122,34.0375,-0.125967804,0.2314,28.2835,0.623009321,0.3808,5.754,-0.125967804,0.6122,28.2835,-0.125967804,0.6122,28.2835,0,0,0,-0.125967804,0.6122,28.2835,-0.125967804,0.6122,28.2835,0,0,0,142.3333333,18,44,169.99403,-0.256346,-0.081651,0.174695,8.294,5.507,4.157,6.881,10.674,0.491617539,0.969130198,0.393446,1.754543,0.337139,34.886975,141.3395,30.29,16.42,11.66,11.37,17.435,7.687914216,144.86942,0.6981,95.625,2.952,-1.40778,0,18,-62.25955,150.89547,26.17099,999.17824,0.20718564,207.01538,31.06795,41.94928,136.82,94.48,9.85838,17.17079,12.68366,2.07005,-0.437367,-0.14981,16.87092,16.841987,90.133446,39.01412,13.207422,9.858382,15.596793
3.299768519,3.299768519,1.196759259,1.196759259,163.039,160.015,161.9138832,32,0.069790855,-0.136847148,0.136847148,0.069790855,3.049648321,111.1085055,4.405777394,3.018263571,5.420756691,2.89384685,1.584150443,3.256801524,0.9171624,3.244094126,0.486454229,1.965991651,0.258505424,1.17912975,0.18,4.341812298,1.755631784,0.819939169,48.939314,0,0,0,0,0,0,0,0,0,11.33678588,6.066367068,27.37637374,0,3.786415218,0,27.26672978,0,0,0,0,0,21.29921213,0,0,0,0,0,27.26672978,0,0,0,0,21.29921213,0,0,0,0,0,0,0,0,0,0,3.786415218,11.33678588,17.51279691,15.9299439,0,1.196759259,4.994212963,0,2.031828704,0,0,4.027199074,0,0,0,0,6,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,1,2.5106,32.019,1,6,1,0.981452291,0.866666667,6,160.015,14.66916667,3,0,0.866666667,135.7894948,-4.16E-17,2.5106,32.019,-4.63E-18,0.278955556,3.557666667,0.068882794,0.250171733,2.531567981,0.073995759,0.8456,8.927,-0.136860215,0.123,1.057,0.210855974,0.7226,7.87,-5.55E-17,2.5106,32.019,-2.78E-17,1.2553,16.0095,0.0389518,0.4097,7.0825,0.0389518,1.665,23.092,-0.0389518,0.8456,8.927,0.077903599,0.8194,14.165,-4.16E-17,2.5106,32.019,-4.16E-17,2.5106,32.019,0,0,0,-4.16E-17,2.5106,32.019,-4.16E-17,2.5106,32.019,0,0,0,-4.16E-17,2.5106,32.019,-4.16E-17,2.5106,32.019,0,0,0,-4.16E-17,2.5106,32.019,-4.16E-17,2.5106,32.019,0,0,0,133,9,39,163.03508,-0.237867,-0.029607,0.20826,5.355,4.202,3.7,6.541,8.372,0.449793155,0.996192289,2.00E-06,9.00E-06,0.92845,8.092726,49.2643,31.75,18.27,17.34,37.38,26.185,8.619432986,94.04008,0.8162,63.23512,4.2813,-0.96253,-1.00E-05,9,-6.88097,82.36376,22.68285,376.40625,0.0075011,2.82346,16.53578,23.03022,62.97,66.99,9.73413,15.45636,11.6596,1.76789,-0.285898,-0.11676,17.21584,0.743094,69.205496,20.66318,12.774025,9.734129,15.10732
9.291666667,9.291666667,0.083333333,-0.88117284,92.119,88.087,91.99320037,30,0.312684272,-0.480629757,0.480629757,0.312684272,2.847378923,42.91260938,4.28445705,2.509782263,3.404209454,2.27005561,1.0975121,1.729967632,0.551852426,0.868080192,0.135260401,0.405781202,0,0,-0.18,4.82,2.081780105,3.82,35.21501566,5.106527395,0,0,0,0,5.969305288,4.794537184,0,12.62878915,0,0,0,0,5.752853607,9.901064579,18.59809444,0,0,0,0,5.752853607,0,0,0,0,0,0,12.62878915,16.82868629,4.794537184,0,0,0,0,0,0,37.3,5.969305288,4.794537184,0,5.752853607,0,0,0,0,0,12.62878915,5.106527395,0,3.415895062,9.291666667,7.645833333,0,-0.964506173,0,0,0,0,0.5,5,1,2,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0.0008,21.4888,1,3,0.6,0.477740748,0.9,3,44.009,2.669666667,2,0,0.666666667,59.2969552,2.78E-17,0.0008,21.4888,3.08E-18,0.0000889,2.387644444,0.242954031,0.304910342,2.287208864,0.312657216,0.6482,7.591,-0.480638895,-0.2893,0,0.793296111,0.9375,7.591,-0.187916308,-0.0417,16.6218,-0.093958154,-0.02085,8.3109,0.029223712,0.40135,0.6751,-0.064734442,0.3805,8.986,-0.123181866,-0.4222,7.6358,0.058447424,0.8027,1.3502,-0.187916308,-0.0417,16.6218,-0.093958154,-0.02085,8.3109,0.029223712,0.40135,0.6751,-0.064734442,0.3805,8.986,-0.123181866,-0.4222,7.6358,0.058447424,0.8027,1.3502,-0.123181866,-0.4222,7.6358,-0.123181866,-0.4222,7.6358,0,0,0,-0.123181866,-0.4222,7.6358,-0.123181866,-0.4222,7.6358,0,0,0,134.6666667,9,24,92.11683,-0.263323,-0.012591,0.250731,4.083,3.401,5.108,5.764,7.242,0.399801259,1.064686857,0.617231,2.169208,1.649208,13.256542,27.9638,35.05,51.05,22.21,31.65,34.99,10.39724964,79.88457,0.812,49.1273,3.1136,-0.52952,0,9,-67.44153,133.71732,27.85376,1085.67983,0.22386279,243.04331,39.45107,47.62602,73.19,91.66,8.76834,18.01576,12.81984,3.09355,-0.061534,-0.017,13.47059,-7.521853,74.758819,24.20452,14.830128,8.768344,14.326353
10.02351676,10.02351676,0.129700491,-0.818208722,210.276,200.196,210.0020508,70,0.3037115,-0.481208096,0.481208096,0.3037115,3.007305636,141.6270751,9.397341225,6.355847478,7.988840639,5.625897658,3.306585603,5.794619475,1.931427637,4.633542301,0.881855088,3.290103379,0.37580489,2.334521451,-0.36,11.64,7.297762662,9.64,78.12165544,10.21305479,0,0,0,0,11.93861058,9.589074368,0,0,0,21.58779595,0,11.50570721,12.84164325,19.80212916,33.52640653,0,0,0,12.84164325,11.50570721,0,0,0,0,0,0,21.58779595,33.65737258,9.589074368,0,12.84164325,0,0,0,0,74.6,11.93861058,9.589074368,0,12.84164325,11.50570721,0,21.58779595,0,0,0,10.21305479,0,0,20.04703352,16.48305361,0,-0.581617746,0,0.259400983,0,2.79212963,0.666666667,12,2,4,0,0,0,0,0,0,4,2,6,7,0,0,0,0,1.3172,49.4216,2,6,0.5,0.418583195,2.03030303,3,44.009,2.669666667,2,0,0.666666667,59.2969552,-2.22E-16,1.3172,49.4216,-1.01E-17,0.059872727,2.246436364,0.21182269,0.265716914,2.119857966,0.303683258,0.6482,7.591,-0.481217799,-0.2893,0,0.784901057,0.9375,7.591,-0.454553854,0.452,30.4536,-0.151517951,0.150666667,10.1512,0.02517009,0.810155809,3.557312795,-0.133720011,1.2964,15.182,-0.187113833,-0.4222,7.6358,0.053393823,1.7186,7.5462,-0.454553854,0.452,30.4536,-0.151517951,0.150666667,10.1512,0.02517009,0.810155809,3.557312795,-0.133720011,1.2964,15.182,-0.187113833,-0.4222,7.6358,0.053393823,1.7186,7.5462,-0.267440021,-0.8444,15.2716,-0.133720011,-0.4222,7.6358,0,0,0,-0.133720011,-0.4222,7.6358,-0.133720011,-0.4222,7.6358,0,0,0,107.3333333,22,55,210.27102,-0.240901,-0.035858,0.205044,9.19,6.115,5.965,7.1,12.214,0.483167847,0.998691742,0.91228,3.481595,3.472948,24.427989,596.5079,31.46,34.34,35.35,24.5,31.4125,4.238486611,179.0447,0.6413,115.69624,3.0179,-1.14885,0,22,-67.88779,174.27867,28.14746,1426.89158,0.20143304,287.42311,37.66587,45.71207,160.1,89.46,8.50923,17.87384,12.73145,3.15466,-1.14543,-0.19979,16.36156,-13.944614,78.529901,21.85,15.026383,8.509234,14.612181
3.577361111,3.577361111,1.03375,1.03375,114.213,104.133,114.0503213,40,0.011336965,-0.153720184,0.153720184,0.011336965,2.679549207,49.20035948,5.535533906,4.391375954,5.207872535,3.414213562,2.210343431,3.365043969,1.114807748,2.189722705,0.471404521,1.414213562,0.234708048,0.704124145,-0.17,6.83,5.83,5.83,49.30786556,0,0,0,0,0,0,0,0,11.76188495,13.15787137,12.15204021,0,11.50570721,0,0,11.76188495,0,0,0,0,11.50570721,25.30991158,0,0,0,0,0,11.76188495,11.50570721,0,0,0,25.30991158,0,0,0,0,0,0,0,0,0,11.50570721,0,0,23.91392516,13.15787137,0,0,1.81712963,0,0,0,2.0675,0,3.793981481,7.154722222,0,0.333333333,7,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,2.0916,37.719,2,4,0.571428571,0.42065264,1.333333333,2,24.022,0.011,1,0,0.5,52.19442035,6.94E-18,2.0916,37.719,4.08E-19,0.123035294,2.218764706,0.070093808,0.170321695,1.708609325,0.057844758,0.6482,7.591,-0.153737744,-0.2035,1.057,0.211582501,0.8517,6.534,-0.038578509,1.3584,20.394,-0.019289255,0.6792,10.197,1.04E-17,0,0,-0.019289255,0.6792,10.197,-0.019289255,0.6792,10.197,2.08E-17,0,0,-0.038578509,1.3584,20.394,-0.019289255,0.6792,10.197,1.04E-17,0,0,-0.019289255,0.6792,10.197,-0.019289255,0.6792,10.197,2.08E-17,0,0,-0.038578509,1.3584,20.394,-0.019289255,0.6792,10.197,1.04E-17,0,0,-0.019289255,0.6792,10.197,-0.019289255,0.6792,10.197,2.08E-17,0,0,88,17,31,114.20861,-0.22645,-0.01557,0.21088,9.166,5.783,4.962,5.403,11.566,0.527381332,1,0.726745,2.202819,1.01403,5.110897,67.3,15.21,60.12,12.35,12.6,25.07,20.26710019,124.40371,0.7117,78.32948,2.4212,-0.25929,0,17,-37.50085,64.188,21.59829,334.441,0.21050469,70.4014,18.06855,26.86424,103.34,83.11,7.85309,15.15203,11.8634,2.11599,-0.157192,-0.02438,16.8162,-37.500848,31.06932,-10.74523,14.378481,7.853093,13.237998
10.0062037,10.0062037,0.12037037,-0.966435185,129.14,126.116,128.9884493,42,0.354859042,-0.476487466,0.476487466,0.354859042,2.928375237,181.9281971,5.983127663,3.86562431,4.682120891,3.804530453,1.919616286,2.862425327,1.178835569,1.897521867,0.65143842,1.237906948,0.318146562,0.844000031,-0.9,5.24084507,1.915964256,0.840417606,49.61211234,5.106527395,0,5.693927995,0,0,5.969305288,0,9.778515705,0,11.33678588,0,0,5.38006277,5.510539274,9.901064579,17.30609117,0,4.983978521,0,0,0,16.58453004,0,0,0,0,0,11.33678588,16.0598112,0,0,10.48846518,10.89060204,0,0,0,50.19,5.969305288,4.794537184,0,5.693927995,0,0,22.22738792,0,0,4.983978521,5.106527395,0,1.275972222,13.54092593,9.706296296,1.609907407,-0.966435185,0,0,0,0,0,8,1,3,0,0,0,0,1,1,3,1,4,1,0,0,0,1,0.8413,29.0733,1,8,1,0.976583553,1.107142857,8,126.116,3.7645,4,0.5,1.107142857,147.5475173,-1.67E-16,0.8413,29.0733,-1.51E-17,0.076481818,2.643027273,0.237679897,0.268160358,1.878711403,0.354839185,0.6237,6.691,-0.476494284,-0.3239,0.2215,0.83133347,0.9476,6.4695,-1.94E-16,0.8413,29.0733,-9.71E-17,0.42065,14.53665,0.06943765,0.57735,6.67935,0.06943765,0.998,21.216,-0.06943765,-0.1567,7.8573,0.1388753,1.1547,13.3587,-1.67E-16,0.8413,29.0733,-1.67E-16,0.8413,29.0733,0,0,0,-1.67E-16,0.8413,29.0733,-1.67E-16,0.8413,29.0733,0,0,0,-1.67E-16,0.8413,29.0733,-1.67E-16,0.8413,29.0733,0,0,0,-1.67E-16,0.8413,29.0733,-1.67E-16,0.8413,29.0733,0,0,0,147.3333333,11,33,129.13707,-0.274116,-0.062197,0.211919,5.608,4.164,3.6,6.548,7.987,0.440419079,0.959053794,1.30E-05,4.20E-05,2.716265,9.432182,106.2518,39.93,17.9,15.92,19.38,23.2825,9.689510759,99.24665,0.7938,65.75754,3.261,-1.2783,0,11,-73.73195,129.49867,23.45461,981.28698,0.24679173,242.17351,34.52575,43.29111,92.14,92.88,9.8263,17.87007,12.87434,2.22528,-0.579264,-0.19868,17.09378,29.556795,94.290084,47.35735,12.069507,10.455429,15.608003
10.91692787,10.91692787,0.116052217,-1.043833898,306.364,296.284,306.0020508,102,0.336319061,-0.477610053,0.477610053,0.336319061,2.470558143,648.8152458,14.86144284,10.06945258,11.85830696,9.396754606,5.528743225,6.423170416,4.074161624,5.037772999,2.78961446,3.529619037,1.784112861,2.402641796,-1.92,14.4882996,5.601002265,2.809025423,125.4400266,10.21305479,0,0,0,0,11.93861058,0,9.589074368,0,25.2575783,12.13273414,35.39237126,9.790966951,11.12690298,19.80212916,37.19618887,0,0,0,9.790966951,0,47.52510539,0,11.12690298,0,0,0,25.2575783,22.15166537,0,0,20.71597735,46.18916936,0,11.12690298,0,74.6,11.93861058,9.589074368,0,11.12690298,9.790966951,11.12690298,12.13273414,24.26546827,0,25.2575783,10.21305479,0,8.28404055,22.52464352,17.88462778,1.717731796,-2.087667796,9.454401927,0,0,0,0,20,2,4,0,0,0,2,0,2,4,4,6,3,0,0,0,2,3.3274,80.3006,1,20,1,0.967097962,2.231578947,20,296.284,2.8142,11,0.181818182,2.231578947,347.2136597,-2.08E-16,3.3274,80.3006,-6.94E-18,0.110913333,2.676686667,0.190877147,0.233567095,1.877476835,0.336294739,0.6482,7.591,-0.477618073,-0.2893,0.2215,0.813912812,0.9375,7.3695,-1.67E-16,3.3274,80.3006,-2.78E-17,0.554566667,13.38343333,0.091758821,0.663328623,7.032134454,0.125611846,1.4399,23.307,-0.091015317,-0.1567,7.8573,0.216627163,1.5966,15.4497,0.502447383,12.4144,253.8292,0.08374123,2.069066667,42.30486667,0.037511165,0.763692946,14.96412527,0.125611846,3.1036,63.4573,0.034596528,1.2832,31.1643,0.091015317,1.8204,32.293,-9.71E-17,3.3274,80.3006,-9.71E-17,3.3274,80.3006,0,0,0,-9.71E-17,3.3274,80.3006,-9.71E-17,3.3274,80.3006,0,0,0,102.3333333,30,79,306.3569,-0.235657,-0.07996,0.155697,11.671,7.355,5.701,7.829,14.645,0.519787045,0.995581237,0.745057,2.819791,2.741187,72.448122,450.9497,18.93,20.44,5.67,6.5,12.885,6.827234067,239.80511,0.6192,170.14773,2.9899,-1.20712,-5.00E-05,30,-69.19222,172.01818,30.46287,1173.20904,0.21756043,255.24387,30.75388,42.87769,219.35,91.53,8.72226,18.10909,12.57308,2.60027,-0.191559,-0.05727,14.31233,-10.488057,84.790433,21.34134,14.171186,8.927329,16.427008
5.602993827,5.602993827,0.616512346,0.616512346,159.641,153.593,158.9909479,48,0.046406575,-0.397786573,0.397786573,0.046406575,3.17167803,224.2978871,6.853371151,4.634579145,6.284935282,4.198377303,2.439298041,3.264476109,1.70313767,2.621379138,0.989577424,1.631944615,0.525376588,0.84500454,-0.34,6.775473441,2.499079817,1.531067087,64.22962671,5.733667477,0,0,0,0,0,0,0,0,12.62878915,11.60093989,18.19910121,15.60550306,0,0,29.91711531,0,0,0,4.895483476,5.733667477,23.22173452,0,0,5.733667477,5.687386275,0,24.22972904,0,0,0,0,23.09458468,5.022633314,0,0,26.02,0,0,0,0,10.71001959,4.895483476,0,18.19910121,0,12.62878915,17.33460737,0,9.664444444,0.763333333,0.643796296,6.07632716,0,5.185432099,0,0,0,0,9,2,1,0,0,0,1,0,1,2,2,3,0,0,0,0,1,2.2109,43.1164,1,9,1,0.962114996,1.166666667,9,153.593,5.065888889,5,0,1.166666667,186.2419104,-9.71E-17,2.2109,43.1164,-6.48E-18,0.147393333,2.874426667,0.133473262,0.384485983,1.882272698,0.156259454,0.6895,7.591,-0.397790805,-1.027,0.9627,0.554050259,1.7165,6.6283,-1.39E-17,2.2109,43.1164,-3.47E-18,0.552725,10.7791,0.119015192,0.834019335,7.520983123,0.202908565,1.7395,23.525,-0.085271898,-0.5986,4.7524,0.288180463,2.3381,18.7726,0.40581713,7.9008,133.2828,0.101454282,1.9752,33.3207,0.06222254,0.494598944,5.864961866,0.169546944,2.429,43.1164,-9.71E-17,1.1409,28.2774,0.169546944,1.2881,14.839,-9.71E-17,2.2109,43.1164,-9.71E-17,2.2109,43.1164,0,0,0,-9.71E-17,2.2109,43.1164,-9.71E-17,2.2109,43.1164,0,0,0,117,15,41,159.63649,-0.212777,-0.023185,0.189592,6.653,4.802,3.6,7.809,9.869,0.463812388,1.02759267,0.132645,0.547037,1.124703,17.781356,76.0284,13.27,13.33,13.34,13.97,13.4775,0.285602433,128.29547,0.7414,87.22771,3.039,-0.39929,0,15,-45.23799,117.17831,23.34272,752.55984,0.09519481,71.63979,23.61702,27.29903,83.55,65.16,8.61941,16.86975,12.06114,2.32783,-0.153044,-0.02516,14.60237,-22.625648,59.184793,6.92188,12.949498,8.619411,15.234457
10.28728269,10.28728269,0.28962963,-0.908950617,154.19,148.142,154.0088504,52,0.33517958,-0.477639243,0.477639243,0.33517958,3.003400685,240.2879489,7.560477932,5.112076558,6.006503749,4.698377303,2.722704946,3.169918541,1.852026589,2.368424368,1.114255286,1.412397683,0.604007114,0.753078313,-0.96,7.150619469,2.748833236,1.510397832,63.90716775,5.106527395,0,0,0,0,5.969305288,0,4.794537184,0,12.62878915,0,24.26546827,4.895483476,5.563451492,9.901064579,18.59809444,0,0,0,4.895483476,0,29.82891977,0,0,0,0,0,12.62878915,11.07583268,0,0,10.35798868,29.16095175,0,0,0,37.3,5.969305288,4.794537184,0,5.563451492,0,4.895483476,12.13273414,12.13273414,0,12.62878915,5.106527395,0,4.007139078,11.05580121,8.450763416,0.28962963,-0.908950617,6.327839506,0,0,0,0,10,1,2,0,0,0,1,0,1,2,2,3,1,0,0,0,1,1.6735,40.6533,1,10,1,0.960775666,1.333333333,10,148.142,2.8142,6,0.333333333,1.333333333,188.0644392,-1.11E-16,1.6735,40.6533,-6.94E-18,0.10459375,2.54083125,0.185404182,0.222810683,1.839648737,0.335154059,0.6482,7.591,-0.477647348,-0.2893,0.2215,0.812801407,0.9375,7.3695,-1.53E-16,1.6735,40.6533,-5.09E-17,0.557833333,13.5511,0.093259884,0.667690334,7.268757933,0.127761419,1.4497,23.81,-0.092233376,-0.1567,7.8573,0.219994796,1.6064,15.9527,0.127761419,4.7967,105.1166,0.04258714,1.5989,35.03886667,0.037983523,0.225565704,3.996655866,0.092233376,1.8302,40.6533,-4.16E-17,1.293,31.6673,0.092233376,0.5372,8.986,-4.16E-17,1.6735,40.6533,-4.16E-17,1.6735,40.6533,0,0,0,-4.16E-17,1.6735,40.6533,-4.16E-17,1.6735,40.6533,0,0,0,80.33333333,16,40,154.18639,-0.236027,-0.058807,0.17722,7.294,5.007,3.689,6.688,10.096,0.493137303,1.008188536,0.217571,1.024476,2.844517,21.801401,214.4718,18.02,25.19,11.07,15.25,17.3825,5.141951842,129.47635,0.7343,87.16404,2.9374,-1.08161,0,16,-75.5333,164.11116,25.76667,1402.23794,0.23434989,328.61431,31.92721,40.87566,114.45,88.44,8.82083,17.9087,12.49065,2.43825,-0.124257,-0.04569,16.00221,-10.020452,69.520024,16.26692,14.260345,8.820826,14.663228
